dataset,input_len,pred_len,dm,ff,hd,el,lr,bs,ladj,model_name,target_dataset,ft,sl,ll,pl,dm2,nh,el2,dl,df,expand,dc,fc,ebtime,dt,exp,mse,mae,raw_name,is_rag
ETTh1,96,96,128.0,128.0,1.0,1.0,0.0005,32.0,1.0,DLinear,ETTh1,M,96,48,96,128,1,1,1,128,2,4,3,F,True,0,0.38393157720565796,0.39717212319374084,ETTh1_96_96_dm128_ff128_hd1_el1_lr0.0005_bs32_ladjtype1_DLinear_ETTh1_ftM_sl96_ll48_pl96_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh1,96,96,,,,,,,,PatchTST,ETTh1,M,96,48,96,128,2,2,1,128,2,4,3,F,True,0,0.38495612144470215,0.4013853371143341,ETTh1_96_96_PatchTST_ETTh1_ftM_sl96_ll48_pl96_dm128_nh2_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh1,96,96,128.0,128.0,1.0,1.0,0.001,32.0,1.0,RLinear,ETTh1,M,96,48,96,128,1,1,1,128,2,4,3,F,True,0,0.3865722715854645,0.3947553038597107,ETTh1_96_96_dm128_ff128_hd1_el1_lr0.001_bs32_ladjtype1_RLinear_ETTh1_ftM_sl96_ll48_pl96_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh1,96,96,512.0,512.0,1.0,1.0,0.001,16.0,1.0,iTransformer,ETTh1,M,96,48,96,512,1,1,1,512,2,4,3,F,True,0,0.37411001324653625,0.397758811712265,ETTh1_96_96_dm512_ff512_hd1_el1_lr0.001_bs16_ladjtype1_iTransformer_ETTh1_ftM_sl96_ll48_pl96_dm512_nh1_el1_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh1,96,192,128.0,128.0,1.0,1.0,0.001,64.0,1.0,DLinear,ETTh1,M,96,48,192,128,1,1,1,128,2,4,3,F,True,0,0.4332444965839386,0.4267670214176178,ETTh1_96_192_dm128_ff128_hd1_el1_lr0.001_bs64_ladjtype1_DLinear_ETTh1_ftM_sl96_ll48_pl192_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh1,96,192,128.0,128.0,1.0,1.0,0.001,32.0,1.0,RLinear,ETTh1,M,96,48,192,128,1,1,1,128,2,4,3,F,True,0,0.4353344440460205,0.4225230813026428,ETTh1_96_192_dm128_ff128_hd1_el1_lr0.001_bs32_ladjtype1_RLinear_ETTh1_ftM_sl96_ll48_pl192_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh1,96,192,512.0,512.0,1.0,2.0,0.001,16.0,1.0,iTransformer,ETTh1,M,96,48,192,512,1,2,1,512,2,4,3,F,True,0,0.42679738998413086,0.4303605258464813,ETTh1_96_192_dm512_ff512_hd1_el2_lr0.001_bs16_ladjtype1_iTransformer_ETTh1_ftM_sl96_ll48_pl192_dm512_nh1_el2_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh1,96,336,128.0,128.0,1.0,1.0,0.001,64.0,1.0,DLinear,ETTh1,M,96,48,336,128,1,1,1,128,2,4,3,F,True,0,0.47827276587486267,0.45494404435157776,ETTh1_96_336_dm128_ff128_hd1_el1_lr0.001_bs64_ladjtype1_DLinear_ETTh1_ftM_sl96_ll48_pl336_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh1,96,336,,,,,,,,PatchTST,ETTh1,M,96,48,336,128,8,2,1,128,2,4,3,F,True,0,0.4736734926700592,0.4531433880329132,ETTh1_96_336_PatchTST_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh1,96,336,128.0,128.0,1.0,1.0,0.001,32.0,1.0,RLinear,ETTh1,M,96,48,336,128,1,1,1,128,2,4,3,F,True,0,0.47650790214538574,0.44322794675827026,ETTh1_96_336_dm128_ff128_hd1_el1_lr0.001_bs32_ladjtype1_RLinear_ETTh1_ftM_sl96_ll48_pl336_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh1,96,336,512.0,512.0,2.0,2.0,0.0005,16.0,4.0,iTransformer,ETTh1,M,96,48,336,512,2,2,1,512,2,4,3,F,True,0,0.4688642621040344,0.45502012968063354,ETTh1_96_336_dm512_ff512_hd2_el2_lr0.0005_bs16_ladjtype4_iTransformer_ETTh1_ftM_sl96_ll48_pl336_dm512_nh2_el2_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh1,96,720,128.0,128.0,1.0,1.0,0.0001,32.0,1.0,DLinear,ETTh1,M,96,48,720,128,1,1,1,128,2,4,3,F,True,0,0.5125386714935303,0.5102586150169373,ETTh1_96_720_dm128_ff128_hd1_el1_lr0.0001_bs32_ladjtype1_DLinear_ETTh1_ftM_sl96_ll48_pl720_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh1,96,720,,,,,,,,PatchTST,ETTh1,M,96,48,720,128,16,2,1,128,2,4,3,F,True,0,0.4814491868019104,0.480547159910202,ETTh1_96_720_PatchTST_ETTh1_ftM_sl96_ll48_pl720_dm128_nh16_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh1,96,720,128.0,128.0,1.0,1.0,0.001,32.0,1.0,RLinear,ETTh1,M,96,48,720,128,1,1,1,128,2,4,3,F,True,0,0.47826462984085083,0.46812349557876587,ETTh1_96_720_dm128_ff128_hd1_el1_lr0.001_bs32_ladjtype1_RLinear_ETTh1_ftM_sl96_ll48_pl720_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh1,96,720,128.0,128.0,1.0,2.0,0.0005,64.0,3.0,iTransformer,ETTh1,M,96,48,720,128,1,2,1,128,2,4,3,F,True,0,0.4745854139328003,0.47309938073158264,ETTh1_96_720_dm128_ff128_hd1_el2_lr0.0005_bs64_ladjtype3_iTransformer_ETTh1_ftM_sl96_ll48_pl720_dm128_nh1_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh2,96,96,128.0,128.0,1.0,1.0,0.001,64.0,1.0,DLinear,ETTh2,M,96,48,96,128,1,1,1,128,2,4,3,F,True,0,0.31096968054771423,0.3683869242668152,ETTh2_96_96_dm128_ff128_hd1_el1_lr0.001_bs64_ladjtype1_DLinear_ETTh2_ftM_sl96_ll48_pl96_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh2,96,96,,,,,,,,FITS,ETTh2,M,96,48,96,128,8,2,1,128,2,4,3,F,True,0,0.29186850786209106,0.3393711447715759,ETTh2_96_96_FITS_ETTh2_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh2,96,96,,,,,,,,GPT4TS,ETTh2,M,96,48,96,768,8,1,1,512,2,4,3,F,True,0,0.2923530042171478,0.3451802432537079,ETTh2_96_96_GPT4TS_ETTh2_ftM_sl96_ll48_pl96_dm768_nh8_el1_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh2,96,96,,,,,,,,ModernTCN,ETTh2,M,96,48,96,512,8,1,1,512,2,4,3,F,True,0,0.2976115047931671,0.3502695560455322,ETTh2_96_96_ModernTCN_ETTh2_ftM_sl96_ll48_pl96_dm512_nh8_el1_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,0
ETTh2,96,96,,,,,,,,PatchTST,ETTh2,M,96,48,96,128,8,2,1,128,2,4,3,F,True,0,0.2892909348011017,0.3432815968990326,ETTh2_96_96_PatchTST_ETTh2_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh2,96,96,,,,,,,,RLinear,ETTh2,M,96,48,96,128,8,2,1,128,2,4,3,F,True,0,0.28801897168159485,0.3377207815647125,ETTh2_96_96_RLinear_ETTh2_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh2,96,96,128.0,128.0,2.0,1.0,0.0001,16.0,1.0,iTransformer,ETTh2,M,96,48,96,128,2,1,1,128,2,4,3,F,True,0,0.29317545890808105,0.346478670835495,ETTh2_96_96_dm128_ff128_hd2_el1_lr0.0001_bs16_ladjtype1_iTransformer_ETTh2_ftM_sl96_ll48_pl96_dm128_nh2_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh2,96,192,128.0,128.0,1.0,1.0,0.001,32.0,1.0,DLinear,ETTh2,M,96,48,192,128,1,1,1,128,2,4,3,F,True,0,0.42766863107681274,0.4403405785560608,ETTh2_96_192_dm128_ff128_hd1_el1_lr0.001_bs32_ladjtype1_DLinear_ETTh2_ftM_sl96_ll48_pl192_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh2,96,192,,,,,,,,FITS,ETTh2,M,96,48,192,128,8,2,1,128,2,4,3,F,True,0,0.38076135516166687,0.3930239975452423,ETTh2_96_192_FITS_ETTh2_ftM_sl96_ll48_pl192_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh2,96,192,,,,,,,,PatchTST,ETTh2,M,96,48,192,128,8,2,1,128,2,4,3,F,True,0,0.37544044852256775,0.39390426874160767,ETTh2_96_192_PatchTST_ETTh2_ftM_sl96_ll48_pl192_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh2,96,192,,,,,,,,RLinear,ETTh2,M,96,48,192,128,8,2,1,128,2,4,3,F,True,0,0.377773255109787,0.3937148153781891,ETTh2_96_192_RLinear_ETTh2_ftM_sl96_ll48_pl192_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh2,96,192,512.0,512.0,2.0,1.0,0.0001,64.0,1.0,iTransformer,ETTh2,M,96,48,192,512,2,1,1,512,2,4,3,F,True,0,0.37481704354286194,0.3972676396369934,ETTh2_96_192_dm512_ff512_hd2_el1_lr0.0001_bs64_ladjtype1_iTransformer_ETTh2_ftM_sl96_ll48_pl192_dm512_nh2_el1_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh2,96,336,,,,,,,,FITS,ETTh2,M,96,48,336,128,8,2,1,128,2,4,3,F,True,0,0.41913148760795593,0.42735663056373596,ETTh2_96_336_FITS_ETTh2_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh2,96,336,,,,,,,,PatchTST,ETTh2,M,96,48,336,128,8,2,1,128,2,4,3,F,True,0,0.42212411761283875,0.43148842453956604,ETTh2_96_336_PatchTST_ETTh2_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh2,96,336,,,,,,,,RLinear,ETTh2,M,96,48,336,128,8,2,1,128,2,4,3,F,True,0,0.42480331659317017,0.43469497561454773,ETTh2_96_336_RLinear_ETTh2_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh2,96,336,128.0,128.0,2.0,1.0,0.0005,64.0,1.0,iTransformer,ETTh2,M,96,48,336,128,2,1,1,128,2,4,3,F,True,0,0.4166330397129059,0.4298565983772278,ETTh2_96_336_dm128_ff128_hd2_el1_lr0.0005_bs64_ladjtype1_iTransformer_ETTh2_ftM_sl96_ll48_pl336_dm128_nh2_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh2,96,720,,,,,,,,FITS,ETTh2,M,96,48,720,128,16,1,1,128,2,4,3,F,True,0,0.4194686710834503,0.4375854432582855,ETTh2_96_720_FITS_ETTh2_ftM_sl96_ll48_pl720_dm128_nh16_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh2,96,720,,,,,,,,PatchTST,ETTh2,M,96,48,720,128,16,1,1,128,2,4,3,F,True,0,0.42250707745552063,0.4437727630138397,ETTh2_96_720_PatchTST_ETTh2_ftM_sl96_ll48_pl720_dm128_nh16_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh2,96,720,,,,,,,,RLinear,ETTh2,M,96,48,720,128,16,1,1,128,2,4,3,F,True,0,0.44582226872444153,0.45505625009536743,ETTh2_96_720_RLinear_ETTh2_ftM_sl96_ll48_pl720_dm128_nh16_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTh2,96,720,128.0,128.0,2.0,2.0,0.001,64.0,1.0,iTransformer,ETTh2,M,96,48,720,128,2,2,1,128,2,4,3,F,True,0,0.41626882553100586,0.4376158118247986,ETTh2_96_720_dm128_ff128_hd2_el2_lr0.001_bs64_ladjtype1_iTransformer_ETTh2_ftM_sl96_ll48_pl720_dm128_nh2_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTm1,96,96,128.0,128.0,1.0,1.0,0.001,64.0,1.0,DLinear,ETTm1,M,96,48,96,128,1,1,1,128,2,4,3,F,True,0,0.3434458374977112,0.37454313039779663,ETTm1_96_96_dm128_ff128_hd1_el1_lr0.001_bs64_ladjtype1_DLinear_ETTm1_ftM_sl96_ll48_pl96_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTm1,96,192,128.0,128.0,1.0,1.0,0.0005,64.0,1.0,DLinear,ETTm1,M,96,48,192,128,1,1,1,128,2,4,3,F,True,0,0.3810887038707733,0.3915059268474579,ETTm1_96_192_dm128_ff128_hd1_el1_lr0.0005_bs64_ladjtype1_DLinear_ETTm1_ftM_sl96_ll48_pl192_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
ETTm1,96,336,128.0,128.0,1.0,1.0,0.001,32.0,1.0,DLinear,ETTm1,M,96,48,336,128,1,1,1,128,2,4,3,F,True,0,0.41265979409217834,0.4125313460826874,ETTm1_96_336_dm128_ff128_hd1_el1_lr0.001_bs32_ladjtype1_DLinear_ETTm1_ftM_sl96_ll48_pl336_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,96,128.0,128.0,1.0,1.0,0.001,32.0,1.0,DLinear,custom,M,96,48,96,128,1,1,1,128,2,4,3,F,True,0,0.07671578973531723,0.19616544246673584,exchange_rate_96_96_dm128_ff128_hd1_el1_lr0.001_bs32_ladjtype1_DLinear_custom_ftM_sl96_ll48_pl96_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,96,128.0,128.0,1.0,1.0,0.001,32.0,1.0,FITS,custom,M,96,48,96,128,1,1,1,128,2,4,3,F,True,0,0.09285417944192886,0.21585173904895782,exchange_rate_96_96_dm128_ff128_hd1_el1_lr0.001_bs32_ladjtype1_FITS_custom_ftM_sl96_ll48_pl96_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,96,128.0,128.0,1.0,2.0,0.0001,32.0,1.0,GPT4TS,custom,M,96,48,96,768,1,2,1,128,2,4,3,F,True,0,0.08481111377477646,0.2024991661310196,exchange_rate_96_96_dm128_ff128_hd1_el2_lr0.0001_bs32_ladjtype1_GPT4TS_custom_ftM_sl96_ll48_pl96_dm768_nh1_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,96,128.0,128.0,1.0,2.0,0.0001,32.0,1.0,ModernTCN,custom,M,96,48,96,128,1,2,1,128,2,4,3,F,True,0,0.08328285068273544,0.20212304592132568,exchange_rate_96_96_dm128_ff128_hd1_el2_lr0.0001_bs32_ladjtype1_ModernTCN_custom_ftM_sl96_ll48_pl96_dm128_nh1_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,96,128.0,128.0,1.0,2.0,0.0001,32.0,1.0,PatchTST,custom,M,96,48,96,128,1,2,1,128,2,4,3,F,True,0,0.0843060314655304,0.20204854011535645,exchange_rate_96_96_dm128_ff128_hd1_el2_lr0.0001_bs32_ladjtype1_PatchTST_custom_ftM_sl96_ll48_pl96_dm128_nh1_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,96,128.0,128.0,1.0,1.0,0.001,16.0,3.0,RLinear,custom,M,96,48,96,128,1,1,1,128,2,4,3,F,True,0,0.08258471637964249,0.19994284212589264,exchange_rate_96_96_dm128_ff128_hd1_el1_lr0.001_bs16_ladjtype3_RLinear_custom_ftM_sl96_ll48_pl96_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,96,512.0,512.0,1.0,1.0,0.001,32.0,3.0,iTransformer,custom,M,96,48,96,512,1,1,1,512,2,4,3,F,True,0,0.08402188867330551,0.20423655211925507,exchange_rate_96_96_dm512_ff512_hd1_el1_lr0.001_bs32_ladjtype3_iTransformer_custom_ftM_sl96_ll48_pl96_dm512_nh1_el1_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,192,128.0,128.0,1.0,1.0,0.0005,16.0,1.0,DLinear,custom,M,96,48,192,128,1,1,1,128,2,4,3,F,True,0,0.15655842423439026,0.29010772705078125,exchange_rate_96_192_dm128_ff128_hd1_el1_lr0.0005_bs16_ladjtype1_DLinear_custom_ftM_sl96_ll48_pl192_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,192,128.0,128.0,1.0,1.0,0.001,32.0,1.0,FITS,custom,M,96,48,192,128,1,1,1,128,2,4,3,F,True,0,0.18643511831760406,0.3090958893299103,exchange_rate_96_192_dm128_ff128_hd1_el1_lr0.001_bs32_ladjtype1_FITS_custom_ftM_sl96_ll48_pl192_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,192,128.0,128.0,1.0,2.0,0.0001,32.0,1.0,GPT4TS,custom,M,96,48,192,768,1,2,1,128,2,4,3,F,True,0,0.17487622797489166,0.296516478061676,exchange_rate_96_192_dm128_ff128_hd1_el2_lr0.0001_bs32_ladjtype1_GPT4TS_custom_ftM_sl96_ll48_pl192_dm768_nh1_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,192,128.0,128.0,1.0,1.0,0.0001,32.0,1.0,ModernTCN,custom,M,96,48,192,128,1,1,1,128,2,4,3,F,True,0,0.1764519214630127,0.29793214797973633,exchange_rate_96_192_dm128_ff128_hd1_el1_lr0.0001_bs32_ladjtype1_ModernTCN_custom_ftM_sl96_ll48_pl192_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,192,128.0,128.0,2.0,1.0,0.0001,32.0,1.0,PatchTST,custom,M,96,48,192,128,2,1,1,128,2,4,3,F,True,0,0.17408038675785065,0.29656219482421875,exchange_rate_96_192_dm128_ff128_hd2_el1_lr0.0001_bs32_ladjtype1_PatchTST_custom_ftM_sl96_ll48_pl192_dm128_nh2_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,192,128.0,128.0,1.0,1.0,0.0005,32.0,1.0,RLinear,custom,M,96,48,192,128,1,1,1,128,2,4,3,F,True,0,0.17879487574100494,0.3014664649963379,exchange_rate_96_192_dm128_ff128_hd1_el1_lr0.0005_bs32_ladjtype1_RLinear_custom_ftM_sl96_ll48_pl192_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,192,128.0,128.0,1.0,2.0,0.0005,16.0,1.0,iTransformer,custom,M,96,48,192,128,1,2,1,128,2,4,3,F,True,0,0.1760311722755432,0.30027782917022705,exchange_rate_96_192_dm128_ff128_hd1_el2_lr0.0005_bs16_ladjtype1_iTransformer_custom_ftM_sl96_ll48_pl192_dm128_nh1_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,336,512.0,512.0,2.0,2.0,0.0005,16.0,1.0,DLinear,custom,M,96,48,336,512,2,2,1,512,2,4,3,F,True,0,0.2610870897769928,0.3851359486579895,exchange_rate_96_336_dm512_ff512_hd2_el2_lr0.0005_bs16_ladjtype1_DLinear_custom_ftM_sl96_ll48_pl336_dm512_nh2_el2_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,336,128.0,128.0,1.0,1.0,0.001,32.0,1.0,FITS,custom,M,96,48,336,128,1,1,1,128,2,4,3,F,True,0,0.33464115858078003,0.4202708899974823,exchange_rate_96_336_dm128_ff128_hd1_el1_lr0.001_bs32_ladjtype1_FITS_custom_ftM_sl96_ll48_pl336_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,336,128.0,128.0,1.0,2.0,0.0001,32.0,1.0,GPT4TS,custom,M,96,48,336,768,1,2,1,128,2,4,3,F,True,0,0.3229345679283142,0.41165462136268616,exchange_rate_96_336_dm128_ff128_hd1_el2_lr0.0001_bs32_ladjtype1_GPT4TS_custom_ftM_sl96_ll48_pl336_dm768_nh1_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,336,128.0,128.0,1.0,2.0,0.0001,32.0,1.0,ModernTCN,custom,M,96,48,336,128,1,2,1,128,2,4,3,F,True,0,0.34063422679901123,0.4198492467403412,exchange_rate_96_336_dm128_ff128_hd1_el2_lr0.0001_bs32_ladjtype1_ModernTCN_custom_ftM_sl96_ll48_pl336_dm128_nh1_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,336,128.0,128.0,1.0,1.0,0.0001,32.0,1.0,PatchTST,custom,M,96,48,336,128,1,1,1,128,2,4,3,F,True,0,0.33241912722587585,0.41785311698913574,exchange_rate_96_336_dm128_ff128_hd1_el1_lr0.0001_bs32_ladjtype1_PatchTST_custom_ftM_sl96_ll48_pl336_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,336,128.0,128.0,1.0,1.0,0.0005,32.0,1.0,RLinear,custom,M,96,48,336,128,1,1,1,128,2,4,3,F,True,0,0.33255961537361145,0.417253315448761,exchange_rate_96_336_dm128_ff128_hd1_el1_lr0.0005_bs32_ladjtype1_RLinear_custom_ftM_sl96_ll48_pl336_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,336,128.0,128.0,2.0,2.0,0.0005,16.0,3.0,iTransformer,custom,M,96,48,336,128,2,2,1,128,2,4,3,F,True,0,0.3264928162097931,0.41510406136512756,exchange_rate_96_336_dm128_ff128_hd2_el2_lr0.0005_bs16_ladjtype3_iTransformer_custom_ftM_sl96_ll48_pl336_dm128_nh2_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,720,128.0,128.0,1.0,1.0,0.001,16.0,1.0,DLinear,custom,M,96,48,720,128,1,1,1,128,2,4,3,F,True,0,0.7373733520507812,0.6452317237854004,exchange_rate_96_720_dm128_ff128_hd1_el1_lr0.001_bs16_ladjtype1_DLinear_custom_ftM_sl96_ll48_pl720_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,720,128.0,128.0,1.0,1.0,0.001,32.0,1.0,FITS,custom,M,96,48,720,128,1,1,1,128,2,4,3,F,True,0,0.9116889834403992,0.7264586091041565,exchange_rate_96_720_dm128_ff128_hd1_el1_lr0.001_bs32_ladjtype1_FITS_custom_ftM_sl96_ll48_pl720_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,720,128.0,128.0,1.0,1.0,0.0001,32.0,1.0,GPT4TS,custom,M,96,48,720,768,1,1,1,128,2,4,3,F,True,0,0.8852529525756836,0.7079737782478333,exchange_rate_96_720_dm128_ff128_hd1_el1_lr0.0001_bs32_ladjtype1_GPT4TS_custom_ftM_sl96_ll48_pl720_dm768_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,720,128.0,128.0,1.0,1.0,0.0001,32.0,1.0,ModernTCN,custom,M,96,48,720,128,1,1,1,128,2,4,3,F,True,0,0.9528418779373169,0.7337901592254639,exchange_rate_96_720_dm128_ff128_hd1_el1_lr0.0001_bs32_ladjtype1_ModernTCN_custom_ftM_sl96_ll48_pl720_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,720,128.0,128.0,2.0,1.0,0.0001,32.0,1.0,PatchTST,custom,M,96,48,720,128,2,1,1,128,2,4,3,F,True,0,0.8520731329917908,0.6966573596000671,exchange_rate_96_720_dm128_ff128_hd2_el1_lr0.0001_bs32_ladjtype1_PatchTST_custom_ftM_sl96_ll48_pl720_dm128_nh2_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,720,128.0,128.0,1.0,1.0,0.0005,32.0,1.0,RLinear,custom,M,96,48,720,128,1,1,1,128,2,4,3,F,True,0,0.8664527535438538,0.7024608850479126,exchange_rate_96_720_dm128_ff128_hd1_el1_lr0.0005_bs32_ladjtype1_RLinear_custom_ftM_sl96_ll48_pl720_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
exchange_rate,96,720,128.0,128.0,1.0,1.0,0.001,32.0,1.0,iTransformer,custom,M,96,48,720,128,1,1,1,128,2,4,3,F,True,0,0.8133668899536133,0.6781456470489502,exchange_rate_96_720_dm128_ff128_hd1_el1_lr0.001_bs32_ladjtype1_iTransformer_custom_ftM_sl96_ll48_pl720_dm128_nh1_el1_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0_rag,1
